#ID,OT,Lat,Lon,Dep,NrStaMLv,NrStaMLNZ20,MLv,MLNZ20,Ratio MLNZ20/MLv
2026p179435,2026-03-08T09:23:08.5Z,-38.88,177.56,20,7,7,1.47,1.28,.8707
2026p179646,2026-03-08T11:15:54.5Z,-37.98,176.54,125,35,31,2.57,2.64,1.027
2026p179663,2026-03-08T11:24:56.1Z,-39.19,175.08,16,6,7,1.50,1.30,.8666
2026p179715,2026-03-08T11:52:12.8Z,-39.79,174.65,90,3,3,1.70,1.53,.9000
2026p179742,2026-03-08T12:06:49.0Z,-39.94,176.74,32,39,36,2.52,2.38,.9444
2026p179746,2026-03-08T12:08:51.2Z,-40.13,176.30,38,7,7,1.64,1.73,1.054
2026p179824,2026-03-08T12:50:44.9Z,-39.18,177.53,16,6,6,1.74,1.41,.8103
2026p179900,2026-03-08T13:31:14.2Z,-41.55,174.40,5,4,3,1.34,1.30,.9701
2026p180033,2026-03-08T14:41:52.4Z,-39.37,175.45,69,2,2,0.13,0.94,7.230
2026p180100,2026-03-08T15:17:38.8Z,-39.28,177.14,22,10,9,1.69,1.48,.8757
2026p180128,2026-03-08T15:32:45.6Z,-41.85,172.48,68,7,6,1.84,1.80,.9782
2026p180169,2026-03-08T15:54:16.3Z,-42.47,171.16,8,9,5,2.86,2.49,.8706
2026p180173,2026-03-08T15:56:56.3Z,-40.70,173.50,109,4,4,2.03,2.07,1.019
2026p180196,2026-03-08T16:08:40.9Z,-45.11,166.64,12,2,2,3.14,2.86,.9108
2026p180210,2026-03-08T16:16:04.9Z,-40.40,174.18,51,15,14,2.23,2.08,.9327
2026p180292,2026-03-08T16:59:52.8Z,-38.37,177.19,31,6,7,1.83,1.57,.8579
2026p180318,2026-03-08T17:13:56.4Z,-39.11,177.77,23,14,17,2.52,2.27,.9007
2026p180336,2026-03-08T17:23:55.1Z,-37.88,176.69,135,37,33,2.74,2.75,1.003
2026p180353,2026-03-08T17:32:22.7Z,-38.07,176.30,105,5,5,2.00,1.94,.9700
2026p180388,2026-03-08T17:50:45.0Z,-38.36,177.21,31,6,7,1.64,1.44,.8780
2026p180460,2026-03-08T18:28:37.9Z,-34.36,179.83,189,25,22,4.85,4.38,.9030
2026p180507,2026-03-08T18:54:25.5Z,-43.58,172.63,4,10,7,3.10,2.85,.9193
2026p180670,2026-03-08T20:21:21.1Z,-38.15,176.10,133,12,11,2.34,2.32,.9914
2026p180758,2026-03-08T21:08:02.7Z,-38.78,177.32,30,8,8,1.69,1.58,.9349
2026p180770,2026-03-08T21:14:34.3Z,-38.66,176.10,5,9,7,2.01,1.83,.9104
2026p180810,2026-03-08T21:34:38.3Z,-31.75,179.32,500,5
2026p180811,2026-03-08T21:36:23.2Z,-39.55,174.45,124,6,5,1.88,1.77,.9414
2026p180858,2026-03-08T22:01:24.6Z,-39.91,176.60,27,2,2,1.63,1.66,1.018
2026p180937,2026-03-08T22:43:38.4Z,-38.95,175.47,129,12,13,2.27,2.28,1.004
2026p181000,2026-03-08T23:16:57.5Z,-39.84,174.00,129,16,13,2.56,2.40,.9375
2026p181030,2026-03-08T23:32:54.8Z,-39.87,176.58,20,10,10,1.55,1.44,.9290
2026p181045,2026-03-08T23:41:09.6Z,-39.50,177.77,33,64,61,3.45,3.34,.9681
2026p181383,2026-03-09T02:41:09.5Z,-45.37,170.45,N/A,4,6,2.41,2.19,.9087
2026p181447,2026-03-09T03:15:28.9Z,-40.63,175.48,23,9,9,1.95,1.84,.9435
2026p181483,2026-03-09T03:34:33.7Z,-42.84,171.63,5,11,7,2.87,2.66,.9268
2026p181551,2026-03-09T04:10:24.6Z,-39.99,176.74,28,4,4,1.43,1.42,.9930
2026p181602,2026-03-09T04:37:50.0Z,-38.42,178.64,24,12,12,2.41,2.24,.9294
2026p181638,2026-03-09T04:56:44.2Z,-38.95,177.51,20,5,5,1.71,1.47,.8596
2026p181669,2026-03-09T05:13:30.7Z,-43.07,171.42,5,6,3,2.36,2.23,.9449
2026p181704,2026-03-09T05:32:14.4Z,-40.37,176.34,26,15,13,2.34,2.17,.9273
2026p181714,2026-03-09T05:37:14.7Z,-38.78,177.84,23,9,9,2.07,1.92,.9275
2026p181837,2026-03-09T06:43:10.7Z,-38.62,176.21,4,6,5,1.65,1.52,.9212
2026p181998,2026-03-09T08:09:02.9Z,-36.27,179.75,111,18,17,3.49,3.21,.9197
2026p182048,2026-03-09T08:35:34.8Z,-39.50,175.71,12,3,2,1.12,0.76,.6785
2026p182068,2026-03-09T08:45:56.0Z,-38.25,176.28,161,3,2,1.64,1.65,1.006
2026p182095,2026-03-09T09:00:30.8Z,-39.11,175.10,16,5,4,1.05,0.84,.8000
2026p182100,2026-03-09T09:03:02.7Z,-38.60,176.21,5,6,7,1.55,1.43,.9225
2026p182121,2026-03-09T09:14:13.3Z,-38.01,175.83,5,6,6,1.89,1.94,1.026
2026p182176,2026-03-09T09:43:44.2Z,-39.26,177.19,23,7,6,1.94,1.71,.8814
2026p182181,2026-03-09T09:46:12.0Z,-40.32,176.65,14,2,4,1.44,1.19,.8263
2026p182195,2026-03-09T09:53:56.0Z,-38.48,176.22,4,18,15,2.16,2.13,.9861
2026p182203,2026-03-09T09:58:14.1Z,-38.48,176.22,5,6,6,1.18,1.12,.9491
2026p182222,2026-03-09T10:08:04.2Z,-39.60,176.75,27,18,18,2.43,2.23,.9176
2026p182229,2026-03-09T10:11:57.4Z,-37.86,178.40,15,6,6,1.81,1.58,.8729
2026p182248,2026-03-09T10:21:55.2Z,-39.47,175.73,15,2,2,0.52,0.34,.6538
2026p182256,2026-03-09T10:26:00.9Z,-41.72,172.17,90,2,2,2.43,2.39,.9835
2026p182277,2026-03-09T10:37:27.1Z,-37.43,179.50,12,6,6,2.63,2.49,.9467
2026p182310,2026-03-09T10:54:50.6Z,-39.92,176.58,27,23,21,2.38,2.18,.9159
2026p182513,2026-03-09T12:43:19.5Z,-38.49,176.23,5,5,4,1.40,1.34,.9571
2026p182516,2026-03-09T12:44:33.2Z,-37.19,177.42,110,11,11,2.80,2.71,.9678
2026p182518,2026-03-09T12:46:03.8Z,-39.41,174.44,137,16,15,2.90,2.83,.9758
2026p182537,2026-03-09T12:56:02.1Z,-39.49,177.79,27,20,19,2.53,2.34,.9249
2026p182547,2026-03-09T13:01:18.8Z,-38.90,175.83,5,2,2,0.78,0.42,.5384
2026p182608,2026-03-09T13:35:06.0Z,-39.52,175.72,7,6,6,0.20,0.09,.4500
2026p182640,2026-03-09T13:51:06.2Z,-38.09,178.68,30,7,9,2.59,2.49,.9613
2026p182654,2026-03-09T13:58:32.4Z,-46.24,166.36,17,1,1,2.80,2.71,.9678
2026p182678,2026-03-09T14:10:56.9Z,-37.45,177.01,102,2,5,1.99,2.32,1.165
2026p182823,2026-03-09T15:28:14.4Z,-46.45,166.33,5,1,1,2.89,2.63,.9100
2026p182856,2026-03-09T15:46:05.0Z,-39.30,175.06,17,6,5,1.47,1.35,.9183
2026p182905,2026-03-09T16:11:52.5Z,-40.53,174.22,72,10,11,2.21,2.20,.9954
2026p182919,2026-03-09T16:19:36.0Z,-39.94,176.63,23,16,14,2.37,2.20,.9282
2026p182958,2026-03-09T16:40:08.0Z,-41.41,173.87,38,6,6,2.12,2.20,1.037
2026p182999,2026-03-09T17:01:55.0Z,-41.68,174.23,9,2,4,1.52,1.49,.9802
2026p183033,2026-03-09T17:20:17.4Z,-39.43,176.33,55,23,21,2.04,1.96,.9607
2026p183041,2026-03-09T17:24:17.5Z,-42.52,173.03,29,6,6,2.18,1.96,.8990
2026p183043,2026-03-09T17:25:21.6Z,-39.49,175.72,11,6,7,0.92,0.71,.7717
2026p183108,2026-03-09T18:00:18.0Z,-40.54,173.91,91,7,7,2.03,2.05,1.009
2026p183137,2026-03-09T18:15:37.1Z,-39.23,175.33,13,2,2,0.46,0.35,.7608
2026p183150,2026-03-09T18:22:28.0Z,-38.06,178.91,12,6,6,2.27,2.10,.9251
2026p183178,2026-03-09T18:37:36.4Z,-38.38,176.12,148,1,1,1.74,1.82,1.045
2026p183194,2026-03-09T18:46:04.5Z,-45.31,167.32,55,8,7,2.62,2.36,.9007
2026p183230,2026-03-09T19:05:32.0Z,-37.10,179.17,54,6,6,3.05,2.96,.9704
2026p183285,2026-03-09T19:34:39.4Z,-39.26,173.80,8,6,6,2.45,2.05,.8367
2026p183422,2026-03-09T20:47:32.2Z,-39.64,176.87,26,12,12,2.33,2.08,.8927
2026p183451,2026-03-09T21:03:03.7Z,-40.19,176.30,39,16,15,2.23,2.23,1.000
2026p183511,2026-03-09T21:35:08.9Z,-39.00,175.77,5,2,1,0.80,0.10,.1250
2026p183513,2026-03-09T21:35:46.7Z,-39.00,175.76,5,1,1,0.58,0.28,.4827
2026p183524,2026-03-09T21:41:45.7Z,-38.77,176.23,82,6,5,2.01,1.99,.9900
2026p183691,2026-03-09T23:10:50.4Z,-41.16,175.53,18,7,6,1.48,1.61,1.087
2026p183700,2026-03-09T23:15:24.4Z,-40.30,175.92,22,6,6,1.25,1.13,.9040
2026p183701,2026-03-09T23:16:19.1Z,-40.89,175.44,22,2,4,1.15,1.39,1.208
2026p183715,2026-03-09T23:23:43.3Z,-39.77,173.26,10,6,7,3.11,3.09,.9935
2026p183724,2026-03-09T23:28:51.8Z,-39.23,174.99,21,3,6,1.46,1.55,1.061
2026p183921,2026-03-10T01:13:19.8Z,-40.10,173.67,214,4,5,2.14,2.18,1.018
2026p183999,2026-03-10T01:55:02.0Z,-39.88,176.79,31,5,5,1.03,1.06,1.029
2026p184023,2026-03-10T02:07:46.0Z,-35.42,178.57,137,58,55,4.56,4.04,.8859
2026p184156,2026-03-10T03:18:47.0Z,-39.42,175.37,66,5,6,1.37,1.79,1.306
2026p184201,2026-03-10T03:42:51.8Z,-41.50,173.32,49,3,3,1.58,1.43,.9050
2026p184235,2026-03-10T04:00:18.4Z,-37.92,176.24,184,3,2,1.64,1.69,1.030
2026p184241,2026-03-10T04:03:39.4Z,-39.88,176.69,28,6,6,1.43,1.41,.9860
2026p184318,2026-03-10T04:44:45.7Z,-44.49,167.98,31,4,4,2.15,1.93,.8976
2026p184334,2026-03-10T04:53:13.2Z,-39.25,174.69,191,4,4,2.26,2.10,.9292
2026p184374,2026-03-10T05:14:36.8Z,-39.34,175.87,49,4,3,0.80,0.94,1.175
2026p184427,2026-03-10T05:43:02.1Z,-41.39,172.87,83,5,5,1.77,1.89,1.067
2026p184437,2026-03-10T05:48:26.3Z,-41.37,172.92,83,7,7,1.91,1.91,1.000
2026p184438,2026-03-10T05:48:48.7Z,-37.79,176.53,126,4,4,2.00,1.99,.9950
2026p184501,2026-03-10T06:22:28.7Z,-39.21,174.59,20,3,2,1.87,1.66,.8877
2026p184506,2026-03-10T06:25:24.3Z,-38.99,175.77,5,3,2,1.03,0.50,.4854
2026p184521,2026-03-10T06:33:04.0Z,-39.39,174.43,135,13,12,2.35,2.32,.9872
2026p184672,2026-03-10T07:53:42.1Z,-40.62,175.85,21,3,3,0.87,0.87,1.000
2026p184690,2026-03-10T08:02:58.6Z,-38.24,175.91,151,29,28,2.87,2.73,.9512
2026p184693,2026-03-10T08:04:27.6Z,-36.81,177.08,229,7,6,2.47,2.22,.8987
2026p184757,2026-03-10T08:38:52.3Z,-40.36,173.48,144,24,24,2.97,2.78,.9360
2026p184805,2026-03-10T09:04:14.9Z,-40.51,174.49,56,10,12,2.23,2.20,.9865
2026p184835,2026-03-10T09:20:07.3Z,-39.27,173.81,11,2,2,1.34,0.94,.7014
2026p184851,2026-03-10T09:29:05.8Z,-39.18,176.18,52,12,10,1.48,1.55,1.047
2026p184868,2026-03-10T09:38:06.4Z,-37.76,177.20,34,5,5,1.89,1.74,.9206
2026p184925,2026-03-10T10:07:56.0Z,-37.33,176.72,217,37,36,3.50,3.15,.9000
2026p184946,2026-03-10T10:19:25.6Z,-39.49,175.73,12,2,2,1.04,0.85,.8173
2026p184967,2026-03-10T10:30:39.4Z,-38.51,176.20,28,4,3,1.62,1.44,.8888
2026p184972,2026-03-10T10:33:09.6Z,-37.80,175.41,23,3,2,1.84,1.78,.9673
2026p184991,2026-03-10T10:44:18.4Z,-38.90,175.00,221,19,17,2.28,2.29,1.004
2026p185029,2026-03-10T11:03:27.5Z,-38.83,177.60,24,11,11,1.91,1.71,.8952
2026p185082,2026-03-10T11:31:17.2Z,-34.65,179.65,246,2,2,3.45,2.75,.7971
2026p185100,2026-03-10T11:41:17.7Z,-38.55,176.17,6,7,6,1.70,1.64,.9647
2026p185113,2026-03-10T11:48:40.0Z,-38.73,175.75,116,7,6,1.41,1.40,.9929
2026p185176,2026-03-10T12:21:49.4Z,-39.47,177.78,33,7,6,1.85,1.62,.8756
2026p185183,2026-03-10T12:25:59.6Z,-45.46,167.25,67,6,6,2.23,2.09,.9372
2026p185194,2026-03-10T12:30:40.1Z,-32.67,179.74,486,5,5,3.91,2.70,.6905
2026p185218,2026-03-10T12:44:10.1Z,-39.43,175.19,59,3,3,1.18,1.29,1.093
2026p185258,2026-03-10T13:05:42.5Z,-38.84,175.82,89,24,24,2.47,2.41,.9757
2026p185279,2026-03-10T13:17:10.2Z,-37.81,176.39,86,4,4,2.06,1.95,.9466
2026p185385,2026-03-10T14:13:06.7Z,-39.24,174.96,24,7,6,1.45,1.13,.7793
2026p185423,2026-03-10T14:33:55.2Z,-38.86,176.09,81,19,16,1.88,1.98,1.053
2026p185462,2026-03-10T14:54:28.2Z,-38.48,178.00,24,8,8,1.66,1.56,.9397
2026p185572,2026-03-10T15:52:47.2Z,-39.53,174.51,128,15,14,2.28,2.18,.9561
2026p185576,2026-03-10T15:55:17.9Z,-39.28,175.27,15,4,3,1.21,1.03,.8512
2026p185578,2026-03-10T15:56:22.9Z,-40.86,174.09,40,7,7,1.66,1.57,.9457
2026p185602,2026-03-10T16:09:08.6Z,-44.38,168.30,5,3,2,2.06,1.73,.8398
2026p185605,2026-03-10T16:10:29.1Z,-39.27,175.39,19,1,1,0.64,0.73,1.140
2026p185612,2026-03-10T16:14:10.1Z,-39.31,175.44,5,1,1,-0.03,-0.31,10.33
2026p185654,2026-03-10T16:36:52.2Z,-41.75,173.24,34,13,12,2.80,2.64,.9428
2026p185678,2026-03-10T16:49:15.0Z,-44.38,168.86,5,23,15,3.47,3.27,.9423
2026p185691,2026-03-10T16:56:12.4Z,-39.19,175.04,20,10,9,2.10,1.80,.8571
2026p185694,2026-03-10T16:58:01.6Z,-39.42,174.43,134,38,37,3.22,3.06,.9503
2026p185854,2026-03-10T18:23:09.7Z,-44.39,168.30,5,6,4,2.22,1.74,.7837
2026p185867,2026-03-10T18:30:10.1Z,-38.62,178.46,20,7,9,2.62,2.35,.8969
2026p185920,2026-03-10T18:58:31.6Z,-40.62,174.18,66,2,2,2.28,2.15,.9429
2026p186136,2026-03-10T20:53:17.4Z,-38.41,178.55,22,12,12,2.75,2.57,.9345
2026p186139,2026-03-10T20:55:10.3Z,-38.42,178.57,19,12,12,2.53,2.35,.9288
2026p186147,2026-03-10T20:59:38.8Z,-44.39,168.28,5,12,8,2.45,2.14,.8734
2026p186150,2026-03-10T21:00:48.0Z,-38.41,178.57,19,16,15,2.63,2.52,.9581
2026p186279,2026-03-10T22:09:32.4Z,-38.64,175.99,104,36,35,2.39,2.32,.9707
2026p186315,2026-03-10T22:28:56.9Z,-41.29,175.47,26,8,7,1.45,1.54,1.062
2026p186320,2026-03-10T22:31:50.7Z,-39.12,175.01,18,14,13,1.79,1.51,.8435
2026p186328,2026-03-10T22:35:38.4Z,-38.00,176.65,87,21,19,2.44,2.36,.9672
2026p186339,2026-03-10T22:41:47.8Z,-39.50,175.18,64,10,8,1.64,1.75,1.067
2026p186528,2026-03-11T00:22:34.7Z,-38.40,178.55,22,9,9,2.71,2.52,.9298
2026p186546,2026-03-11T00:32:12.6Z,-38.41,178.57,25,16,15,2.61,2.51,.9616
2026p186619,2026-03-11T01:11:05.6Z,-41.79,174.17,13,3,3,1.20,1.14,.9500
2026p186679,2026-03-11T01:43:02.0Z,-44.38,168.29,5,5,4,2.04,1.72,.8431
2026p186691,2026-03-11T01:49:18.7Z,-37.69,179.89,33,23,23,3.48,3.26,.9367
2026p186797,2026-03-11T02:45:32.3Z,-38.67,175.76,133,10,9,1.81,1.85,1.022
2026p186802,2026-03-11T02:48:44.0Z,-39.30,174.87,23,4,2,1.52,1.40,.9210
2026p186866,2026-03-11T03:21:40.7Z,-32.69,-179.64,100,8,8,4.18,3.53,.8444
2026p186931,2026-03-11T03:57:21.1Z,-41.12,174.01,32,7,7,1.84,1.71,.9293
2026p186943,2026-03-11T04:03:19.0Z,-39.45,175.72,12,7,6,1.13,0.86,.7610
2026p186960,2026-03-11T04:12:24.7Z,-40.88,174.74,9,7,7,1.54,1.40,.9090
2026p187007,2026-03-11T04:37:32.6Z,-39.49,176.03,10,5,5,2.24,2.00,.8928
2026p187083,2026-03-11T05:18:04.3Z,-37.69,179.86,33,6,7,2.75,2.57,.9345
2026p187129,2026-03-11T05:41:11.1Z,-33.23,-177.74,33,19,18,4.79,4.30,.8977
2026p187195,2026-03-11T06:17:51.7Z,-40.32,176.35,21,12,12,1.55,1.38,.8903
2026p187214,2026-03-11T06:26:42.0Z,-33.68,-179.35,32,35,34,5.70,5.42,.9508
2026p187271,2026-03-11T06:58:15.7Z,-40.02,175.14,17,6,6,1.68,1.70,1.011
2026p187284,2026-03-11T07:05:06.0Z,-43.68,170.57,5,2,2,1.60,1.34,.8375
2026p187352,2026-03-11T07:41:25.8Z,-42.40,173.46,19,12,11,2.70,2.53,.9370
2026p187371,2026-03-11T07:51:24.5Z,-44.39,168.31,5,3,2,1.93,1.51,.7823
2026p187378,2026-03-11T07:55:02.4Z,-39.27,173.94,17,6,5,1.72,1.37,.7965
2026p187420,2026-03-11T08:17:16.8Z,-37.60,176.40,174,18,17,2.71,2.53,.9335
2026p187453,2026-03-11T08:35:22.1Z,-38.76,178.23,30,5,7,1.77,1.58,.8926
2026p187483,2026-03-11T08:50:01.9Z,-33.40,-177.58,33,18,18,5.08,4.58,.9015
2026p187494,2026-03-11T08:57:17.8Z,-40.87,176.06,20,19,19,1.88,1.73,.9202
2026p187500,2026-03-11T09:00:59.9Z,-39.23,175.63,6,13,12,0.64,0.24,.3750
2026p187508,2026-03-11T09:05:04.8Z,-40.00,175.17,18,9,8,1.95,1.68,.8615
2026p187530,2026-03-11T09:16:41.6Z,-38.77,176.46,42,3,2,1.72,1.71,.9941
2026p187578,2026-03-11T09:40:41.3Z,-33.47,-178.32,100,5,6,3.94,3.29,.8350
2026p187588,2026-03-11T09:47:13.2Z,-39.17,177.33,26,4,3,1.30,1.10,.8461
2026p187605,2026-03-11T09:55:04.0Z,-33.06,-178.12,33,10,9,4.54,4.00,.8810
2026p187607,2026-03-11T09:57:02.5Z,-45.03,167.60,49,2,2,2.43,2.29,.9423
2026p187681,2026-03-11T10:36:44.3Z,-39.30,175.56,10,6,6,0.84,0.64,.7619
2026p187738,2026-03-11T11:07:24.6Z,-39.19,176.18,33,4,3,1.48,1.42,.9594
2026p187742,2026-03-11T11:09:23.8Z,-38.20,175.90,184,9,8,2.04,2.01,.9852
2026p187746,2026-03-11T11:11:32.6Z,-45.16,167.45,77,6,7,3.02,2.76,.9139
2026p187754,2026-03-11T11:15:14.0Z,-39.45,174.47,130,14,13,2.23,2.15,.9641
2026p187782,2026-03-11T11:29:15.4Z,-32.99,-178.70,100,5,4,4.14,3.61,.8719
2026p187793,2026-03-11T11:36:34.3Z,-44.37,168.28,5,1,1,1.84,1.49,.8097
2026p187797,2026-03-11T11:38:42.4Z,-41.36,172.75,91,9,8,2.30,2.26,.9826
2026p187815,2026-03-11T11:47:42.0Z,-33.34,-178.37,100,11,11,4.31,3.64,.8445
2026p187991,2026-03-11T13:22:25.0Z,-38.40,175.80,178,11,10,1.97,1.98,1.005
2026p188039,2026-03-11T13:47:34.0Z,-36.90,177.40,136,6,6,2.21,2.10,.9502
2026p188043,2026-03-11T13:48:40.6Z,-32.71,-178.80,100,4,6,4.19,3.57,.8520
2026p188065,2026-03-11T14:01:34.8Z,-40.03,176.53,35,7,7,1.34,1.50,1.119
2026p188071,2026-03-11T14:03:10.7Z,-33.36,-178.35,100,3,3,4.01,3.50,.8728
2026p188075,2026-03-11T14:05:57.0Z,-33.30,-178.57,100,10
2026p188131,2026-03-11T14:36:15.0Z,-41.08,175.38,20,9,9,1.38,1.39,1.007
2026p188140,2026-03-11T14:41:12.8Z,-41.00,175.42,20,2,2,1.10,1.04,.9454
2026p188143,2026-03-11T14:42:58.8Z,-37.85,176.72,96,8,7,2.01,1.97,.9800
2026p188164,2026-03-11T14:54:04.6Z,-39.73,177.13,15,6,7,1.49,1.33,.8926
2026p188167,2026-03-11T14:55:24.7Z,-39.75,177.16,14,2,1,1.69,1.55,.9171
2026p188215,2026-03-11T15:21:00.1Z,-40.87,176.06,19,7,7,1.64,1.48,.9024
2026p188218,2026-03-11T15:21:41.3Z,-33.04,-178.26,100,9,9,4.33,3.68,.8498
2026p188240,2026-03-11T15:34:23.1Z,-39.00,173.92,209,6,6,2.78,2.70,.9712
2026p188243,2026-03-11T15:35:12.1Z,-33.10,-178.84,100,6,6,3.96,3.40,.8585
2026p188250,2026-03-11T15:40:04.8Z,-37.95,177.91,32,6,6,1.92,1.94,1.010
2026p188260,2026-03-11T15:45:01.2Z,-38.42,178.63,27,7,7,1.92,1.71,.8906
2026p188261,2026-03-11T15:44:26.5Z,-33.41,-177.95,33,8,6,4.45,3.96,.8898
2026p188318,2026-03-11T16:14:44.3Z,-33.30,-178.45,100,8,8,4.16,3.54,.8509
2026p188326,2026-03-11T16:20:07.6Z,-44.37,168.27,1,4,2,2.57,2.09,.8132
2026p188367,2026-03-11T16:41:04.8Z,-33.29,-178.20,100,2,2,3.82,3.26,.8534
2026p188384,2026-03-11T16:51:21.0Z,-39.50,175.70,8,5,4,1.30,1.10,.8461
2026p188424,2026-03-11T17:12:43.9Z,-39.50,175.70,8,2,2,0.60,0.32,.5333
2026p188425,2026-03-11T17:13:15.5Z,-38.41,177.56,55,5,5,1.45,1.55,1.068
2026p188509,2026-03-11T17:57:40.7Z,-37.74,179.39,12,6,6,2.31,2.14,.9264
2026p188568,2026-03-11T18:29:10.5Z,-39.40,175.63,21,5,2,0.78,0.46,.5897
2026p188589,2026-03-11T18:39:31.2Z,-33.42,-177.73,33,7,7,5.27,4.87,.9240
2026p188602,2026-03-11T18:47:31.1Z,-39.14,174.73,186,6,5,1.98,2.07,1.045
2026p188665,2026-03-11T19:20:56.1Z,-38.49,176.52,5,13,12,1.97,1.89,.9593
2026p188768,2026-03-11T20:15:44.8Z,-41.02,173.79,51,10,12,2.34,2.31,.9871
2026p188806,2026-03-11T20:36:06.6Z,-38.56,175.81,156,4,4,1.54,1.53,.9935
2026p188837,2026-03-11T20:52:46.8Z,-38.49,176.51,5,25,22,2.33,2.16,.9270
2026p188847,2026-03-11T20:57:28.1Z,-34.62,178.50,285,5,5,3.21,2.54,.7912
2026p188868,2026-03-11T21:08:54.6Z,-41.62,174.27,10,6,6,1.67,1.51,.9041
2026p188873,2026-03-11T21:11:59.9Z,-39.78,177.11,14,8,7,2.47,2.09,.8461
2026p188908,2026-03-11T21:29:15.6Z,-33.50,-177.80,33,6,6,5.23,4.83,.9235
2026p189003,2026-03-11T22:21:08.9Z,-42.47,171.15,5,4,3,2.12,1.92,.9056
2026p189006,2026-03-11T22:22:26.3Z,-39.86,176.76,29,11,10,1.99,1.85,.9296
2026p189015,2026-03-11T22:27:38.9Z,-40.10,175.03,12,8,18,2.16,2.17,1.004
2026p189058,2026-03-11T22:50:43.8Z,-41.17,174.85,24,6,8,1.38,1.43,1.036
2026p189098,2026-03-11T23:11:33.2Z,-40.00,175.07,5,7,7,1.85,1.66,.8972
2026p189134,2026-03-11T23:29:58.6Z,-33.54,-179.72,100,7,7,3.95,3.36,.8506
2026p189140,2026-03-11T23:34:10.2Z,-39.80,177.09,17,30,28,3.16,2.93,.9272
2026p189147,2026-03-11T23:38:00.2Z,-39.84,177.17,15,9,8,2.06,1.82,.8834
2026p189214,2026-03-12T00:12:10.4Z,-31.25,-178.48,300,6
2026p189256,2026-03-12T00:36:08.4Z,-41.25,172.72,127,6,6,2.06,2.10,1.019
2026p189432,2026-03-12T02:09:46.2Z,-39.80,177.11,18,17,16,2.17,1.94,.8940
2026p189520,2026-03-12T02:56:42.8Z,-37.88,176.15,172,19,18,2.79,2.61,.9354
2026p189537,2026-03-12T03:05:32.6Z,-43.42,173.51,24,77,66,4.28,3.97,.9275
2026p189616,2026-03-12T03:47:34.8Z,-39.98,176.64,32,8,9,1.93,2.00,1.036
2026p189731,2026-03-12T04:49:19.7Z,-39.72,174.14,128,10,15,2.44,2.35,.9631
2026p189749,2026-03-12T04:58:26.3Z,-40.06,176.60,38,6,7,1.46,1.52,1.041
2026p189831,2026-03-12T05:42:08.5Z,-37.66,177.23,5,7,6,2.42,2.19,.9049
2026p189848,2026-03-12T05:51:28.1Z,-44.36,168.25,5,2,2,1.95,1.57,.8051
2026p189939,2026-03-12T06:39:40.1Z,-40.45,174.49,48,66,58,3.58,3.43,.9581
2026p189966,2026-03-12T06:54:01.2Z,-39.78,177.13,18,15,14,2.12,1.87,.8820
2026p189985,2026-03-12T07:04:06.8Z,-38.58,176.48,48,11,11,1.93,1.91,.9896
2026p190064,2026-03-12T07:46:23.6Z,-38.38,176.43,75,25,24,2.29,2.26,.9868
2026p190090,2026-03-12T08:00:11.8Z,-45.09,167.55,61,1,1,2.64,2.45,.9280
2026p190119,2026-03-12T08:15:25.9Z,-40.46,174.40,33,11,11,1.88,1.73,.9202
2026p190148,2026-03-12T08:31:19.9Z,-40.98,175.89,17,12,11,1.64,1.41,.8597
2026p190152,2026-03-12T08:33:31.5Z,-38.44,178.63,23,1,4,2.09,1.76,.8421
2026p190230,2026-03-12T09:15:00.4Z,-41.13,175.02,27,10,8,1.46,1.51,1.034
2026p190237,2026-03-12T09:18:17.8Z,-40.93,175.80,8,12,11,2.08,1.85,.8894
2026p190238,2026-03-12T09:19:01.8Z,-37.61,179.53,33,7,7,2.96,2.81,.9493
2026p190248,2026-03-12T09:24:15.3Z,-40.24,176.09,41,3,3,0.91,1.24,1.362
2026p190250,2026-03-12T09:25:27.4Z,-38.02,175.89,111,3,2,1.81,1.65,.9116
2026p190258,2026-03-12T09:29:55.5Z,-36.85,177.55,137,1,1,1.87,1.98,1.058
2026p190366,2026-03-12T10:27:21.8Z,-37.59,176.37,5,9,11,2.64,2.67,1.011
2026p190383,2026-03-12T10:37:03.7Z,-39.50,174.51,135,5,5,1.81,1.78,.9834
2026p190425,2026-03-12T10:59:05.7Z,-38.69,175.08,149,6,7,1.63,1.79,1.098
2026p190455,2026-03-12T11:14:27.6Z,-39.79,177.13,18,47,42,3.05,2.86,.9377
2026p190475,2026-03-12T11:25:33.5Z,-39.78,177.13,16,5,4,1.53,1.27,.8300
2026p190492,2026-03-12T11:34:33.5Z,-39.98,177.39,12,2,3,1.56,1.46,.9358
2026p190500,2026-03-12T11:38:24.9Z,-37.63,176.40,122,3,2,1.74,1.65,.9482
2026p190535,2026-03-12T11:57:32.1Z,-45.15,167.30,5,1,1,2.92,2.49,.8527
2026p190578,2026-03-12T12:20:48.3Z,-39.92,179.01,33,2,5,2.30,2.38,1.034
2026p190607,2026-03-12T12:35:31.8Z,-39.43,177.03,38,19,18,2.37,2.23,.9409
2026p190636,2026-03-12T12:51:10.1Z,-42.94,171.53,4,5,4,1.60,1.71,1.068
2026p190892,2026-03-12T15:07:30.1Z,-36.93,177.53,141,62,59,3.84,3.62,.9427
2026p190939,2026-03-12T15:32:46.0Z,-43.22,170.87,5,6,3,1.66,1.49,.8975
